nom,description,competence_id
nom 1,description 1,competence_id 1
nom 2,description 2,competence_id 2
nom 3,description 3,competence_id 3
nom 4,description 4,competence_id 4
nom 5,description 5,competence_id 5
nom 6,description 6,competence_id 6
nom 7,description 7,competence_id 7
nom 8,description 8,competence_id 8
nom 9,description 9,competence_id 9
nom 10,description 10,competence_id 10
nom 11,description 11,competence_id 11
nom 12,description 12,competence_id 12
nom 13,description 13,competence_id 13
nom 14,description 14,competence_id 14
nom 15,description 15,competence_id 15
nom 16,description 16,competence_id 16
nom 17,description 17,competence_id 17
nom 18,description 18,competence_id 18
nom 19,description 19,competence_id 19
nom 20,description 20,competence_id 20
