code,nom,masse_horaire,filiere_id
M05,"Initiation à l’environnement du développement mobile par la pédagogie active",70,1
M06,"Maquettage d’une application mobile",50,1
M07,"Gestion de projet",50,1
M08,"Manipulation d’une base de données",80,1
M09,"Développement de la partie back-end",160,1
M10,"Développement d’une application mobile",125,1
M11,"Déploiement d’une application web et d’une application mobile",100,1
M12,"Veille et d’adaptation aux technologies de l’entreprise.",60,1
M13,"Projet de fin de formation",120,1
M14,"Stage en entreprise",120,1
M01,"Développement front-end",70,2
M02,"Développement back-end",50,2