ordre,unite_apprentissage_reference,session_formation_reference,description,reference
88,DWB-T.1.1,DWB-S1,,DWB-S1-DWB-T.1.1
82,DWB-2.1.1,DWB-S2,,DWB-S2-DWB-2.1.1
83,DWB-2.1.2,DWB-S2,,DWB-S2-DWB-2.1.2
84,DWB-2.1.3,DWB-S2,,DWB-S2-DWB-2.1.3
75,DWB-2.2.1,DWB-S3,,DWB-S3-DWB-2.2.1
76,DWB-2.2.2,DWB-S3,,DWB-S3-DWB-2.2.2
71,DWB-3.1.1,DWB-S4,,DWB-S4-DWB-3.1.1
72,DWB-3.1.2,DWB-S4,,DWB-S4-DWB-3.1.2
67,DWB-3.1.3,DWB-S5,,DWB-S5-DWB-3.1.3
68,DWB-3.1.4,DWB-S5,,DWB-S5-DWB-3.1.4
61,DWB-3.2.1,DWB-S6,,DWB-S6-DWB-3.2.1
62,DWB-3.2.2,DWB-S6,,DWB-S6-DWB-3.2.2
53,DWB-T.2.1,DWB-S8,,DWB-S8-DWB-T.2.1
54,DWB-T.3.1,DWB-S8,,DWB-S8-DWB-T.3.1
55,DWB-T.3.2,DWB-S8,,DWB-S8-DWB-T.3.2
56,DWB-T.3.3,DWB-S8,,DWB-S8-DWB-T.3.3
44,DWB-5.1.1,DWB-S9,,DWB-S9-DWB-5.1.1
45,DWB-5.1.2,DWB-S9,,DWB-S9-DWB-5.1.2
40,DWB-5.2.1,DWB-S10,,DWB-S10-DWB-5.2.1
41,DWB-5.2.2,DWB-S10,,DWB-S10-DWB-5.2.2
32,DWB-1.1.1,DWB-S7,,DWB-S7-DWB-1.1.1
33,DWB-1.1.2,DWB-S7,,DWB-S7-DWB-1.1.2
34,DWB-1.2.1,DWB-S7,,DWB-S7-DWB-1.2.1
35,DWB-1.2.2,DWB-S7,,DWB-S7-DWB-1.2.2
28,DWB-7.2.1,DWB-S12,,DWB-S12-DWB-7.2.1
29,DWB-7.2.2,DWB-S12,,DWB-S12-DWB-7.2.2
18,DWB-6.1.1,DWB-S13,,DWB-S13-DWB-6.1.1
19,DWB-6.1.2,DWB-S13,,DWB-S13-DWB-6.1.2
20,DWB-6.1.3,DWB-S13,,DWB-S13-DWB-6.1.3
21,DWB-7.3.1,DWB-S13,,DWB-S13-DWB-7.3.1
22,DWB-7.3.2,DWB-S13,,DWB-S13-DWB-7.3.2
14,DWB-4.1.1,DWB-S14,,DWB-S14-DWB-4.1.1
15,DWB-4.1.2,DWB-S14,,DWB-S14-DWB-4.1.2
1,DWB-1.2.2,DWB-S15,,DWB-S15-DWB-1.2.2
2,DWB-2.1.3,DWB-S15,,DWB-S15-DWB-2.1.3
4,DWB-2.2.5,DWB-S15,,DWB-S15-DWB-2.2.5
5,DWB-6.1.3,DWB-S16,,DWB-S16-DWB-6.1.3
6,DWB-7.2.1,DWB-S16,,DWB-S16-DWB-7.2.1
7,DWB-7.2.2,DWB-S16,,DWB-S16-DWB-7.2.2
46,DWB-3.1.1,DWB-S1,,DWB-S1-DWB-3.1.1
47,DWB-3.1.2,DWB-S1,,DWB-S1-DWB-3.1.2
48,DWB-T.3.1,DWB-S1,,DWB-S1-DWB-T.3.1
49,DWB-7.1.1,DWB-S11,,DWB-S11-DWB-7.1.1
50,DWB-7.1.2,DWB-S11,,DWB-S11-DWB-7.1.2
3,DWB-2.2.3,DWB-S15,,DWB-S15-DWB-2.2.3
89,DWB-2.2.4,DWB-S17,,DWB-S17-DWB-2.2.4
90,DWB-3.2.3,DWB-S17,,DWB-S17-DWB-3.2.3
91,DWB-3.2.4,DWB-S17,,DWB-S17-DWB-3.2.4
92,DWB-7.1.3,DWB-S12,,DWB-S12-DWB-7.1.3
1,DMB-1.1.U1,DMB-S10,,DMB-S10-DMB-1.1.U1
2,DMB-1.1.U2,DMB-S10,,DMB-S10-DMB-1.1.U2
3,DMB-1.1.U3,DMB-S10,,DMB-S10-DMB-1.1.U3
1,DMB-1.2.U1,DMB-S07,,DMB-S07-DMB-1.2.U1
2,DMB-1.2.U2,DMB-S07,,DMB-S07-DMB-1.2.U2
3,DMB-1.2.U3,DMB-S07,,DMB-S07-DMB-1.2.U3
1,DMB-2.1.U1,DMB-S04,,DMB-S04-DMB-2.1.U1
2,DMB-2.1.U2,DMB-S04,,DMB-S04-DMB-2.1.U2
1,DMB-2.2.U1,DMB-S08,,DMB-S08-DMB-2.2.U1
1,DMB-2.2.U2,DMB-S12,,DMB-S12-DMB-2.2.U2
2,DMB-2.2.U3,DMB-S12,,DMB-S12-DMB-2.2.U3
1,DMB-3.0.U1,DMB-S01,,DMB-S01-DMB-3.0.U1
2,DMB-3.0.U2,DMB-S01,,DMB-S01-DMB-3.0.U2
3,DMB-3.0.U3,DMB-S01,,DMB-S01-DMB-3.0.U3
1,DMB-3.1.U1,DMB-S03,,DMB-S03-DMB-3.1.U1
1,DMB-3.2.U1,DMB-S16,,DMB-S16-DMB-3.2.U1
2,DMB-3.2.U2,DMB-S06,,DMB-S06-DMB-3.2.U2
4,DMB-4.1.U1,DMB-S01,,DMB-S01-DMB-4.1.U1
3,DMB-4.1.U2,DMB-S03,,DMB-S03-DMB-4.1.U2
4,DMB-4.1.U3,DMB-S15,,DMB-S15-DMB-4.1.U3
4,DMB-4.2.U1,DMB-S10,,DMB-S10-DMB-4.2.U1
5,DMB-4.2.U2,DMB-S10,,DMB-S10-DMB-4.2.U2
6,DMB-4.2.U3,DMB-S10,,DMB-S10-DMB-4.2.U3
1,DMB-5.1.U1,DMB-S02,,DMB-S02-DMB-5.1.U1
2,DMB-5.1.U2,DMB-S02,,DMB-S02-DMB-5.1.U2
3,DMB-5.1.U3,DMB-S02,,DMB-S02-DMB-5.1.U3
2,DMB-5.2.U1,DMB-S13,,DMB-S13-DMB-5.2.U1
3,DMB-5.2.U2,DMB-S13,,DMB-S13-DMB-5.2.U2
4,DMB-5.2.U3,DMB-S13,,DMB-S13-DMB-5.2.U3
4,DMB-5.3.U1,DMB-S02,,DMB-S02-DMB-5.3.U1
5,DMB-5.3.U2,DMB-S02,,DMB-S02-DMB-5.3.U2
4,DMB-5.3.U3,DMB-S09,,DMB-S09-DMB-5.3.U3
1,DMB-5.4.U1,DMB-S09,,DMB-S09-DMB-5.4.U1
2,DMB-5.4.U2,DMB-S09,,DMB-S09-DMB-5.4.U2
1,DMB-5.4.U3,DMB-S13,,DMB-S13-DMB-5.4.U3
1,DMB-6.1.U1,DMB-S15,,DMB-S15-DMB-6.1.U1
2,DMB-6.1.U2,DMB-S15,,DMB-S15-DMB-6.1.U2
3,DMB-6.1.U3,DMB-S15,,DMB-S15-DMB-6.1.U3
5,DMB-7.1.U1,DMB-S17,,DMB-S17-DMB-7.1.U1
6,DMB-7.1.U2,DMB-S17,,DMB-S17-DMB-7.1.U2
7,DMB-7.1.U3,DMB-S17,,DMB-S17-DMB-7.1.U3
2,DMB-7.2.U1,DMB-S17,,DMB-S17-DMB-7.2.U1
3,DMB-7.2.U2,DMB-S17,,DMB-S17-DMB-7.2.U2
4,DMB-7.2.U3,DMB-S17,,DMB-S17-DMB-7.2.U3
4,DMB-7.3.U2,DMB-S14,,DMB-S14-DMB-7.3.U2
5,DMB-7.3.U3,DMB-S14,,DMB-S14-DMB-7.3.U3
1,DMB-7.4.U1,DMB-S14,,DMB-S14-DMB-7.4.U1
2,DMB-7.4.U2,DMB-S14,,DMB-S14-DMB-7.4.U2
3,DMB-7.4.U3,DMB-S14,,DMB-S14-DMB-7.4.U3