code,nom,description,filiere_id
code 1,nom 1,description 1,filiere_id 1
code 2,nom 2,description 2,filiere_id 2
code 3,nom 3,description 3,filiere_id 3
code 4,nom 4,description 4,filiere_id 4
code 5,nom 5,description 5,filiere_id 5
code 6,nom 6,description 6,filiere_id 6
code 7,nom 7,description 7,filiere_id 7
code 8,nom 8,description 8,filiere_id 8
code 9,nom 9,description 9,filiere_id 9
code 10,nom 10,description 10,filiere_id 10
code 11,nom 11,description 11,filiere_id 11
code 12,nom 12,description 12,filiere_id 12
code 13,nom 13,description 13,filiere_id 13
code 14,nom 14,description 14,filiere_id 14
code 15,nom 15,description 15,filiere_id 15
code 16,nom 16,description 16,filiere_id 16
code 17,nom 17,description 17,filiere_id 17
code 18,nom 18,description 18,filiere_id 18
code 19,nom 19,description 19,filiere_id 19
code 20,nom 20,description 20,filiere_id 20
